## trace file of reporting unit Pi values from gsi_sim.  NumBurnIn= 50000  NumSweeps= 20000 ThinningInterval= 20
SweepNumber	Norton	Upper_Yukon	Middle_Yukon	Lower_Yukon	Bristol_Bay_Kusk
60980	0.12523387	0.03274881	0.10478362	0.09500094	0.64223276
61000	0.11622695	0.02817422	0.10531855	0.11419713	0.63608315
61020	0.09527478	0.03167737	0.11954687	0.10375755	0.64974343
61040	0.10871129	0.03300596	0.11917030	0.11651770	0.62259475
61060	0.10785795	0.03052078	0.10822521	0.11034086	0.64305521
61080	0.10099749	0.03676366	0.11650402	0.09481435	0.65092048
61100	0.10854968	0.04057856	0.11470392	0.10045850	0.63570934
61120	0.10655795	0.02933978	0.11453600	0.10353924	0.64602702
61140	0.12036592	0.03443515	0.12454315	0.10851762	0.61213816
61160	0.10510640	0.03048619	0.11601326	0.10116045	0.64723371
61180	0.11285515	0.03405249	0.11743282	0.10834682	0.62731272
61200	0.10179456	0.02947446	0.12307302	0.09793398	0.64772397
61220	0.10248939	0.03742126	0.10502225	0.10815001	0.64691709
61240	0.10386186	0.03162434	0.11777544	0.10674508	0.63999328
61260	0.11316336	0.03164682	0.12201409	0.11077282	0.62240292
61280	0.09639040	0.02792650	0.11524554	0.10726082	0.65317674
61300	0.10653298	0.03172865	0.12769251	0.10328628	0.63075957
61320	0.11264129	0.03454783	0.12562556	0.10093680	0.62624852
61340	0.11441480	0.03048327	0.11723451	0.11495416	0.62291326
61360	0.11329223	0.03119926	0.11958693	0.11829589	0.61762569
61380	0.12406340	0.02440345	0.11341410	0.10197328	0.63614578
61400	0.10689520	0.03070986	0.12121266	0.10291345	0.63826883
61420	0.10887855	0.03268640	0.11000298	0.10720363	0.64122844
61440	0.10869830	0.03370488	0.11980915	0.10007626	0.63771141
61460	0.11548006	0.02811706	0.12447134	0.10731779	0.62461375
61480	0.11229215	0.03005474	0.10430487	0.11794204	0.63540619
61500	0.10215785	0.03606926	0.11944319	0.09116738	0.65116232
61520	0.11572556	0.02622433	0.12506122	0.10694854	0.62604036
61540	0.11581256	0.03179705	0.12759923	0.11333848	0.61145267
61560	0.11058905	0.03182703	0.13177938	0.08871287	0.63709168
61580	0.11316507	0.03317880	0.12809832	0.11598916	0.60956865
61600	0.11810022	0.03273528	0.11916844	0.10197317	0.62802289
61620	0.10849866	0.03492077	0.12020661	0.09518939	0.64118457
61640	0.10490205	0.03874699	0.11794322	0.10415675	0.63425099
61660	0.11091695	0.02555969	0.11966106	0.10631935	0.63754295
61680	0.10875598	0.03149107	0.12442175	0.10966263	0.62566857
61700	0.10165176	0.03385640	0.12785863	0.10210619	0.63452702
61720	0.11195285	0.03694222	0.11211459	0.09356511	0.64542524
61740	0.10573710	0.02947698	0.11689082	0.09300433	0.65489076
61760	0.10789511	0.02896218	0.12293924	0.10763783	0.63256564
61780	0.11611962	0.02798690	0.11740195	0.10239830	0.63609323
61800	0.10983756	0.03495772	0.10841205	0.10792866	0.63886401
61820	0.11359750	0.03993567	0.11890022	0.10428983	0.62327679
61840	0.11138797	0.03410941	0.12661188	0.11117571	0.61671503
61860	0.09872898	0.02686788	0.13003264	0.11392404	0.63044645
61880	0.11116175	0.03486841	0.11440791	0.11736607	0.62219587
61900	0.11338771	0.04431517	0.10597345	0.10296035	0.63336332
61920	0.10914127	0.03424552	0.11096700	0.09582166	0.64982455
61940	0.12372465	0.03097950	0.10477587	0.10499563	0.63552435
61960	0.10892470	0.03271378	0.12039242	0.11343769	0.62453142
61980	0.09849922	0.03036549	0.12021362	0.10791434	0.64300734
62000	0.09063875	0.02876153	0.12467798	0.09774535	0.65817639
62020	0.10076082	0.03892832	0.12320767	0.10218571	0.63491748
62040	0.11500833	0.03290247	0.10626699	0.10243103	0.64339118
62060	0.11331947	0.03042643	0.11449445	0.11498400	0.62677565
62080	0.10314711	0.03304135	0.12715162	0.10963125	0.62702868
62100	0.11327245	0.02997817	0.12341423	0.10447040	0.62886474
62120	0.10430969	0.04025582	0.11684119	0.10598526	0.63260804
62140	0.11645357	0.03353590	0.12534571	0.09910898	0.62555585
62160	0.10879193	0.02933286	0.11945444	0.10813308	0.63428769
62180	0.09957340	0.03480757	0.12277551	0.11336821	0.62947530
62200	0.10944552	0.02904788	0.12562539	0.11111728	0.62476393
62220	0.11664399	0.03144375	0.11132860	0.11451719	0.62606648
62240	0.11578438	0.03009732	0.10209840	0.11741322	0.63460669
62260	0.10797594	0.03290786	0.12865047	0.10155665	0.62890908
62280	0.11847939	0.03751764	0.12356565	0.10341999	0.61701733
62300	0.10853489	0.03135747	0.13789431	0.10251471	0.61969862
62320	0.11024408	0.03613710	0.11039105	0.10698839	0.63623938
62340	0.11290669	0.03086379	0.11459404	0.10807026	0.63356523
62360	0.11064455	0.03557656	0.13303967	0.10803991	0.61269931
62380	0.10514834	0.02903824	0.11347946	0.12483232	0.62750164
62400	0.11274066	0.04045324	0.11960461	0.10707264	0.62012886
62420	0.11179051	0.03649665	0.11391485	0.10532327	0.63247472
62440	0.11125318	0.03525056	0.11431404	0.10650253	0.63267969
62460	0.10384572	0.03234416	0.12701855	0.10136165	0.63542992
62480	0.10769115	0.03407308	0.12195684	0.11992690	0.61635204
62500	0.10605111	0.03364470	0.11145048	0.10649199	0.64236172
62520	0.13376917	0.02919572	0.11654435	0.10257566	0.61791510
62540	0.10362795	0.03545356	0.11803530	0.10173170	0.64115148
62560	0.08709576	0.03470383	0.11013365	0.08997361	0.67809315
62580	0.09926501	0.03083672	0.12120687	0.11408231	0.63460909
62600	0.09535386	0.03783278	0.11036818	0.09907590	0.65736927
62620	0.12106367	0.03350389	0.11967489	0.10557649	0.62018106
62640	0.10527582	0.02907047	0.12423906	0.11080548	0.63060918
62660	0.11159187	0.02894808	0.11826492	0.09277633	0.64841879
62680	0.10183276	0.03428934	0.10772203	0.10044759	0.65570828
62700	0.10090300	0.03132347	0.12209865	0.11227099	0.63340388
62720	0.10107693	0.03921490	0.10922534	0.10543491	0.64504791
62740	0.11542830	0.03136545	0.11819957	0.10307788	0.63192880
62760	0.10319065	0.03575940	0.10644810	0.10916055	0.64544129
62780	0.10858349	0.03067843	0.11549661	0.09323954	0.65200192
62800	0.11711098	0.03238868	0.11714204	0.10527038	0.62808793
62820	0.11071956	0.03411545	0.10646035	0.10614765	0.64255699
62840	0.10737505	0.03492723	0.11830787	0.10048378	0.63890606
62860	0.11673561	0.02491373	0.12080567	0.11177497	0.62577002
62880	0.10826841	0.02893152	0.11229143	0.10560923	0.64489942
62900	0.11412250	0.02628142	0.12894015	0.10322610	0.62742983
62920	0.10483376	0.02358350	0.12459468	0.10979941	0.63718865
62940	0.09994473	0.03715988	0.12263077	0.10892009	0.63134453
62960	0.10630021	0.03728845	0.10940676	0.11563885	0.63136572
62980	0.11808941	0.03208627	0.11215497	0.11097253	0.62669682
63000	0.10605231	0.03785795	0.11628483	0.10954407	0.63026083
63020	0.10261912	0.03012833	0.12016501	0.11217536	0.63491218
63040	0.10793538	0.02998513	0.11388852	0.09896724	0.64922373
63060	0.11965396	0.03655545	0.11879500	0.09382023	0.63117536
63080	0.11413248	0.02996317	0.11211050	0.09724899	0.64654486
63100	0.11060382	0.02689911	0.12592969	0.10005907	0.63650832
63120	0.11291502	0.02579226	0.12685388	0.11218465	0.62225418
63140	0.10916399	0.03382116	0.11624660	0.10612267	0.63464557
63160	0.11126324	0.02566702	0.12123894	0.09574629	0.64608452
63180	0.10557624	0.02814269	0.11275525	0.10638688	0.64713894
63200	0.11438350	0.03478191	0.11281717	0.10702394	0.63099348
63220	0.10786975	0.03176006	0.11172026	0.10295370	0.64569624
63240	0.10423124	0.02903381	0.12055301	0.12285452	0.62332742
63260	0.11723437	0.03753915	0.10553942	0.10305071	0.63663635
63280	0.10357332	0.02696078	0.12503846	0.10849758	0.63592986
63300	0.10624887	0.02947351	0.12157881	0.11042644	0.63227237
63320	0.10241799	0.03145670	0.12235504	0.11636876	0.62740150
63340	0.11807725	0.03449152	0.10894958	0.10779155	0.63069010
63360	0.10628353	0.02799090	0.12713296	0.10672138	0.63187124
63380	0.11678775	0.03581053	0.11937623	0.10249721	0.62552829
63400	0.10942882	0.02837277	0.12094460	0.09738054	0.64387327
63420	0.11039397	0.03722735	0.12056159	0.11020742	0.62160967
63440	0.11279139	0.03035824	0.11338676	0.11361588	0.62984773
63460	0.11273348	0.03114238	0.11549027	0.10785394	0.63277992
63480	0.10495984	0.03423865	0.14023379	0.10671503	0.61385268
63500	0.10638596	0.02880665	0.12092915	0.09674573	0.64713251
63520	0.10979704	0.03557078	0.12461080	0.09496336	0.63505802
63540	0.09655298	0.03369520	0.12744848	0.09199316	0.65031018
63560	0.11538074	0.03248651	0.11200265	0.09583658	0.64429353
63580	0.11970740	0.03352298	0.11158261	0.10352962	0.63165739
63600	0.09976964	0.03988427	0.12200229	0.11611691	0.62222689
63620	0.11004504	0.02448679	0.11747836	0.08173333	0.66625648
63640	0.10871542	0.03512180	0.12621633	0.10427137	0.62567508
63660	0.11161514	0.03320444	0.11684639	0.09502307	0.64331097
63680	0.11309746	0.03915274	0.11947579	0.10175261	0.62652140
63700	0.11422878	0.03021969	0.11605609	0.11885554	0.62063991
63720	0.11637432	0.02680644	0.12548436	0.10338277	0.62795210
63740	0.10241719	0.03669545	0.11260130	0.11395537	0.63433068
63760	0.12818839	0.03120149	0.12149550	0.08624883	0.63286579
63780	0.11085644	0.03132060	0.11840952	0.11537705	0.62403639
63800	0.11537387	0.02937163	0.11361111	0.10560980	0.63603359
63820	0.11803145	0.02876356	0.11406378	0.10229849	0.63684273
63840	0.11358819	0.02753462	0.12417817	0.10433884	0.63036018
63860	0.11607371	0.03256108	0.12171502	0.09710516	0.63254503
63880	0.10696160	0.03202398	0.11623670	0.10264367	0.64213406
63900	0.10189813	0.03103958	0.11497381	0.08937334	0.66271514
63920	0.11058484	0.03191375	0.10926255	0.11033114	0.63790772
63940	0.11120510	0.04005015	0.11492690	0.10790659	0.62591126
63960	0.10484399	0.03445774	0.10853762	0.09873521	0.65342544
63980	0.11445801	0.03302031	0.10927247	0.10673055	0.63651867
64000	0.12103800	0.03106945	0.11848014	0.09908462	0.63032779
64020	0.10664191	0.02745393	0.11991520	0.10241238	0.64357658
64040	0.12161409	0.03112312	0.12277129	0.10883584	0.61565565
64060	0.10388174	0.03285079	0.12544735	0.11571336	0.62210675
64080	0.10686950	0.03823085	0.12467544	0.11106316	0.61916105
64100	0.10768268	0.03104295	0.12112828	0.10193392	0.63821216
64120	0.11473677	0.02925548	0.11693296	0.10776973	0.63130506
64140	0.10251825	0.03352230	0.12322856	0.10590263	0.63482826
64160	0.11783615	0.03410760	0.12080738	0.09960913	0.62763973
64180	0.11252082	0.03357708	0.12881119	0.09766943	0.62742148
64200	0.10486980	0.02249152	0.12239976	0.10283215	0.64740676
64220	0.10924492	0.03530818	0.11321732	0.10969689	0.63253268
64240	0.11682473	0.03411434	0.12165355	0.09043551	0.63697186
64260	0.11828115	0.02978384	0.11965471	0.10878151	0.62349879
64280	0.11572974	0.03025712	0.11854840	0.12288296	0.61258178
64300	0.11581515	0.03214613	0.11351882	0.11477316	0.62374674
64320	0.11836789	0.03568927	0.12904908	0.09172200	0.62517175
64340	0.11286621	0.02983108	0.11228355	0.10630879	0.63871038
64360	0.10640572	0.02970727	0.12066371	0.12760928	0.61561402
64380	0.11458305	0.03129508	0.11834342	0.10223005	0.63354840
64400	0.10605169	0.02970810	0.11839586	0.10089214	0.64495221
64420	0.10895864	0.03032867	0.10796904	0.09988003	0.65286362
64440	0.12013174	0.03825296	0.12166639	0.09984723	0.62010167
64460	0.11049906	0.04679083	0.11643083	0.09612055	0.63015873
64480	0.12261724	0.03450066	0.12051190	0.09974215	0.62262805
64500	0.12256236	0.02940338	0.10139080	0.10956647	0.63707699
64520	0.11953674	0.02881916	0.13001310	0.10251991	0.61911108
64540	0.10576283	0.03669529	0.12430835	0.08838534	0.64484820
64560	0.11491799	0.03142226	0.12363144	0.10017766	0.62985065
64580	0.10688609	0.03284386	0.10864416	0.09073273	0.66089316
64600	0.11674689	0.03609745	0.12388843	0.09694585	0.62632138
64620	0.11015612	0.03222755	0.11754319	0.11732153	0.62275162
64640	0.12136652	0.03010321	0.11578746	0.09377661	0.63896620
64660	0.09882507	0.03395688	0.11861673	0.09716134	0.65143999
64680	0.11608110	0.03342487	0.13062546	0.10694045	0.61292813
64700	0.11750472	0.02835187	0.12511251	0.09480550	0.63422540
64720	0.10950612	0.02786109	0.11923447	0.11025101	0.63314731
64740	0.11424372	0.02978410	0.11982219	0.10117724	0.63497276
64760	0.11645992	0.03402202	0.11461106	0.10734906	0.62755795
64780	0.10923649	0.03931728	0.11097508	0.09959160	0.64087957
64800	0.10996456	0.03228529	0.11488068	0.10137845	0.64149102
64820	0.10805590	0.03819255	0.12048007	0.11631905	0.61695242
64840	0.11614277	0.03441027	0.12106270	0.10356200	0.62482226
64860	0.11125054	0.03329563	0.12236510	0.10003384	0.63305489
64880	0.10596349	0.03495489	0.11107969	0.11248869	0.63551324
64900	0.10634823	0.03693609	0.12494102	0.10273237	0.62904229
64920	0.10423844	0.03419179	0.12246003	0.11714721	0.62196253
64940	0.11287605	0.03485471	0.11407718	0.11143775	0.62675430
64960	0.12214120	0.03576107	0.11414817	0.09718866	0.63076090
64980	0.12006707	0.03237005	0.13028550	0.10239878	0.61487859
65000	0.09288904	0.02997253	0.11617473	0.10512181	0.65584189
65020	0.12059336	0.02980124	0.11333729	0.10187483	0.63439328
65040	0.09737965	0.02941735	0.12177490	0.09996450	0.65146360
65060	0.11464079	0.02802234	0.10822036	0.11072688	0.63838962
65080	0.11271653	0.03518556	0.11921547	0.10613471	0.62674773
65100	0.11324096	0.02756961	0.11756986	0.10954876	0.63207081
65120	0.11758839	0.03314597	0.11787462	0.10865082	0.62274021
65140	0.10962108	0.03093712	0.11912609	0.10215545	0.63816026
65160	0.11480552	0.03603186	0.12270104	0.09078445	0.63567713
65180	0.09991409	0.02874967	0.11555744	0.11852925	0.63724955
65200	0.10361991	0.02988843	0.12198760	0.10928277	0.63522129
65220	0.11155402	0.02958819	0.12446503	0.10065634	0.63373642
65240	0.10121828	0.03181725	0.13058949	0.11016357	0.62621141
65260	0.11503482	0.03398219	0.11376444	0.10464967	0.63256887
65280	0.10699295	0.02678939	0.11204085	0.10073052	0.65344628
65300	0.11280193	0.03147072	0.11720124	0.09434461	0.64418150
65320	0.10707285	0.03585271	0.12809510	0.10737973	0.62159961
65340	0.10211355	0.03536838	0.10912882	0.10498416	0.64840509
65360	0.11825341	0.02802841	0.12785953	0.09632190	0.62953676
65380	0.10911617	0.03797063	0.11866617	0.09715756	0.63708947
65400	0.11035796	0.03877579	0.11430738	0.11115641	0.62540246
65420	0.11893578	0.03164195	0.11508568	0.10501840	0.62931819
65440	0.12028901	0.03605203	0.12046071	0.09115688	0.63204136
65460	0.11148451	0.03002158	0.12157733	0.10783639	0.62908019
65480	0.11774504	0.03255297	0.11941848	0.10452538	0.62575814
65500	0.10560910	0.03112275	0.11938673	0.10328167	0.64059974
65520	0.10629775	0.03078614	0.11163482	0.09405930	0.65722198
65540	0.12480655	0.03507886	0.11831228	0.09586777	0.62593453
65560	0.11218210	0.02697927	0.11642317	0.10462316	0.63979230
65580	0.11121117	0.03755014	0.12077353	0.11277059	0.61769456
65600	0.10335023	0.02916321	0.12407336	0.11313573	0.63027746
65620	0.11653367	0.03566282	0.11310610	0.10015428	0.63454312
65640	0.10167742	0.03013795	0.12489767	0.11351254	0.62977442
65660	0.10738329	0.02678130	0.11425990	0.11203468	0.63954083
65680	0.10318754	0.02747959	0.11900627	0.10441802	0.64590858
65700	0.10632103	0.03317981	0.12251096	0.11194951	0.62603868
65720	0.11323308	0.04097502	0.12187307	0.10260825	0.62131058
65740	0.11192502	0.03434193	0.10967351	0.11059606	0.63346349
65760	0.11834859	0.03320680	0.12433627	0.11010271	0.61400562
65780	0.10839901	0.03393270	0.12083984	0.10803925	0.62878920
65800	0.10911962	0.03666600	0.12305573	0.09926471	0.63189394
65820	0.11432630	0.03246451	0.12240312	0.10214860	0.62865747
65840	0.10980479	0.03738891	0.11909693	0.10752274	0.62618663
65860	0.10539839	0.03324507	0.12054822	0.10992955	0.63087877
65880	0.10078420	0.03415016	0.12831354	0.11439808	0.62235403
65900	0.10878247	0.02997183	0.11176490	0.09338901	0.65609179
65920	0.11857611	0.03011751	0.12062485	0.10245212	0.62822940
65940	0.11668843	0.03167206	0.12092031	0.09455252	0.63616667
65960	0.10352028	0.03136137	0.14153506	0.11546509	0.60811820
65980	0.09811677	0.03217367	0.11039971	0.11387672	0.64543312
66000	0.09828978	0.03544198	0.11610829	0.09008940	0.66007056
66020	0.11650302	0.03173672	0.12258493	0.10960882	0.61956651
66040	0.11565890	0.03122085	0.11518022	0.11497116	0.62296887
66060	0.11558892	0.03201937	0.11727830	0.10521316	0.62990026
66080	0.10558199	0.03238192	0.11532350	0.11408623	0.63262635
66100	0.10133819	0.03255504	0.12316511	0.11311200	0.62982966
66120	0.10249655	0.03852040	0.12435541	0.10295983	0.63166781
66140	0.10449942	0.02973727	0.12012652	0.09552177	0.65011501
66160	0.11751811	0.03070364	0.12354982	0.10914444	0.61908399
66180	0.10305478	0.04067509	0.12396721	0.10807099	0.62423193
66200	0.10520374	0.03218327	0.13111249	0.09824790	0.63325260
66220	0.12746873	0.02950911	0.11892031	0.09814582	0.62595604
66240	0.10455762	0.03427721	0.11431056	0.09877560	0.64807901
66260	0.11903262	0.03620584	0.11249582	0.09961285	0.63265288
66280	0.10038853	0.03777516	0.12005865	0.11124180	0.63053587
66300	0.11358407	0.02790965	0.12338506	0.09338075	0.64174048
66320	0.11675403	0.03282646	0.12040008	0.10468771	0.62533172
66340	0.11805893	0.03588133	0.12321317	0.10972502	0.61312154
66360	0.11136551	0.02708477	0.11412948	0.10027914	0.64714110
66380	0.11096976	0.03471113	0.11866559	0.11082500	0.62482852
66400	0.11201178	0.02915622	0.12724157	0.10442367	0.62716677
66420	0.09166019	0.03418450	0.12520043	0.09825783	0.65069705
66440	0.11859658	0.03354395	0.13146556	0.10257917	0.61381474
66460	0.11685106	0.03671163	0.11234367	0.10494249	0.62915115
66480	0.11907034	0.03235449	0.11228512	0.10358577	0.63270429
66500	0.11340747	0.03422833	0.11138104	0.09662300	0.64436015
66520	0.11496303	0.02786125	0.12850682	0.09794907	0.63071983
66540	0.10429443	0.03930655	0.11422787	0.11645755	0.62571360
66560	0.10231669	0.03291548	0.13399056	0.09524208	0.63553519
66580	0.10456636	0.02690843	0.11608368	0.10603937	0.64640216
66600	0.12047305	0.03016907	0.11325167	0.10540528	0.63070092
66620	0.11058033	0.03220400	0.12581204	0.10827276	0.62313087
66640	0.10807753	0.02958089	0.12481025	0.09688012	0.64065121
66660	0.10350437	0.02809002	0.12063988	0.10825476	0.63951096
66680	0.10933287	0.03273562	0.11252015	0.10189130	0.64352006
66700	0.10509321	0.03419690	0.11944381	0.10758161	0.63368446
66720	0.12538883	0.03258641	0.11408132	0.11171125	0.61623220
66740	0.10615593	0.02884804	0.12329000	0.11534087	0.62636516
66760	0.11857161	0.03553154	0.11854301	0.10556198	0.62179187
66780	0.10485421	0.03174744	0.11913751	0.11059156	0.63366928
66800	0.11471127	0.02541674	0.11193540	0.12205453	0.62588207
66820	0.10799167	0.03307767	0.12935507	0.09510367	0.63447192
66840	0.11825757	0.03338691	0.12018855	0.10410733	0.62405964
66860	0.10954610	0.03860635	0.11447994	0.10832882	0.62903879
66880	0.11091949	0.02765497	0.11841245	0.09811386	0.64489923
66900	0.10976136	0.03113818	0.10655174	0.10289798	0.64965074
66920	0.10787948	0.03437859	0.12350522	0.09739746	0.63683925
66940	0.09915418	0.03567619	0.12114056	0.11128455	0.63274451
66960	0.10669349	0.03614592	0.12678186	0.10483876	0.62553998
66980	0.10674977	0.03660614	0.11983977	0.10413229	0.63267203
67000	0.10357375	0.04323039	0.11553305	0.09721945	0.64044337
67020	0.11182607	0.02344488	0.11521246	0.12319283	0.62632375
67040	0.11648976	0.04075797	0.12123357	0.10100898	0.62050973
67060	0.10945467	0.03322138	0.11174193	0.11204639	0.63353563
67080	0.10879892	0.02702432	0.11614324	0.10021407	0.64781945
67100	0.12441953	0.03261850	0.10558261	0.10249876	0.63488059
67120	0.11266186	0.02928467	0.12179960	0.10439918	0.63185470
67140	0.10738138	0.03383047	0.11894986	0.09994907	0.63988921
67160	0.10120622	0.03243699	0.12370967	0.10082838	0.64181874
67180	0.11084178	0.03263693	0.12532327	0.09967299	0.63152502
67200	0.09918992	0.02850576	0.13418688	0.10012342	0.63799403
67220	0.11588803	0.03073841	0.12612575	0.10315610	0.62409172
67240	0.12073202	0.02944474	0.11162692	0.10369628	0.63450004
67260	0.10616468	0.03505916	0.10747481	0.10959269	0.64170866
67280	0.11433965	0.02771468	0.13511689	0.10563972	0.61718906
67300	0.10984334	0.02926089	0.11994173	0.09598603	0.64496801
67320	0.11410655	0.03282664	0.11075530	0.11097430	0.63133721
